Source,YR,TreatmentDate,TreatmentTemp,TreatmentTime,EggMassClass,EggMass,EggMass2,TotalEggs,TotalHatch,PercentageHatch
PA,2,18/01/2023,6,control,single,8,8,101,64,0.63
PA,2,18/01/2023,6,control,single,15,15,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,30,30,37,2,0.05
PA,2,18/01/2023,6,control,single,31,31,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,45,45,NA,0,0
PA,2,18/01/2023,6,control,single,63,63,112,39,0.35
PA,2,18/01/2023,6,control,single,69,69,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,113,113,106,79,0.75
PA,2,18/01/2023,6,control,single,248,248,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,249,249,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,250,250,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,251,251,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,252,252,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,254,254,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,255,255,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,256,256,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,257,257,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,258,258,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,259,259,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,260,260,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,261,261,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,262,262,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,263,263,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,264,264,24,0,0
PA,2,18/01/2023,6,control,single,265,265,?,0,0
PA,2,18/01/2023,6,control,single,266,266,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,267,267,15,1,0.07
PA,2,18/01/2023,6,control,single,268,268,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,269,269,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,270,270,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,271,271,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,272,272,38,0,0
PA,2,18/01/2023,6,control,single,273,273,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,274,274,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,275,275,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,276,276,30,0,0
PA,2,18/01/2023,6,control,single,277,277,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,278,278,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,279,279,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,280,280,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,281,281,0,0,#DIV/0!
PA,2,18/01/2023,6,control,single,282,282,29,4,0.14
PA,2,18/01/2023,6,control,single,283,283,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,284,284,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,285,285,21,8,0.38
PA,2,18/01/2023,6,control,single,286,286,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,287,287,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,288,288,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,289,289,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,290,290,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,291,291,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,292,292,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,293,293,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,294,294,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,295,295,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,296,296,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,297,297,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,298,298,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,299,299,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,300,300,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,single,301,301,#N/A,#N/A,#N/A
PA,2,18/01/2023,6,control,multiple,105,105a,27,26,0.96
PA,2,18/01/2023,6,control,multiple,105,105b,47,45,0.96
PA,2,18/01/2023,6,control,multiple,112,112a,4,3,0.75
PA,2,18/01/2023,6,control,multiple,112,112b,46,34,0.74
PA,2,18/01/2023,6,control,multiple,112,112c,31,19,0.61
PA,2,18/01/2023,6,control,multiple,167,167a,33,30,0.91
PA,2,18/01/2023,6,control,multiple,167,167b,54,5,0.09
PA,2,18/01/2023,6,control,multiple,245,245a,36,27,0.75
PA,2,18/01/2023,6,control,multiple,245,245b,44,26,0.59
PA,2,18/01/2023,6,control,multiple,247,247a,40,6,0.15
PA,2,18/01/2023,6,control,multiple,247,247b,83,72,0.87
PA,2,13/02/2023,0,240,single,16,16,33,0,0
PA,2,13/02/2023,0,240,single,22,22,24,0,0
PA,2,13/02/2023,0,240,single,42,42,21,7,0.33
PA,2,13/02/2023,0,240,single,48,48,13,0,0
PA,2,13/02/2023,0,240,single,49,49,33,5,0.15
PA,2,13/02/2023,0,240,single,68,68,8,0,0
PA,2,13/02/2023,0,240,single,184,184,32,18,0.56
PA,2,13/02/2023,0,240,single,225,225,44,7,0.16
PA,2,13/02/2023,0,240,single,226,226,63,34,0.54
PA,2,13/02/2023,0,240,single,243,243,46,25,0.54
PA,2,06/02/2023,0,360,single,25,25,29,0,0
PA,2,06/02/2023,0,360,single,47,47,14,0,0
PA,2,06/02/2023,0,360,single,50,50,25,8,0.32
PA,2,06/02/2023,0,360,single,134,134,32,0,0
PA,2,06/02/2023,0,360,single,223,223,46,1,0.02
PA,2,06/02/2023,0,360,single,253,253,14,10,0.71
PA,2,06/02/2023,0,360,multiple,181,181a,15,15,1
PA,2,06/02/2023,0,360,multiple,181,181b,26,11,0.42
PA,2,06/02/2023,0,360,multiple,181,181c,66,27,0.41
PA,2,06/02/2023,0,360,multiple,241,241a,28,28,1
PA,2,06/02/2023,0,360,multiple,241,241b,38,0,0
PA,2,06/02/2023,0,360,multiple,241,241c,17,0,0
PA,2,06/02/2023,0,360,multiple,241,241d,43,24,0.56
PA,2,06/02/2023,0,360,multiple,241,241e,27,25,0.93
PA,2,06/02/2023,0,360,multiple,241,241f,10,3,0.3
PA,2,06/02/2023,0,360,multiple,36,36a,32,17,0.53
PA,2,06/02/2023,0,360,multiple,36,36b,42,3,0.07
PA,2,06/02/2023,0,360,multiple,71,71a,38,12,0.32
PA,2,06/02/2023,0,360,multiple,71,71b,22,15,0.68
PA,2,24/01/2023,-5,1,single,46,46,74,47,0.64
PA,2,24/01/2023,-5,1,single,62,62,26,14,0.54
PA,2,24/01/2023,-5,1,single,75,75,38,25,0.66
PA,2,24/01/2023,-5,1,single,77,77,35,0,0
PA,2,24/01/2023,-5,1,single,81,81,35,5,0.14
PA,2,24/01/2023,-5,1,single,91,91,33,17,0.52
PA,2,24/01/2023,-5,1,single,110,110,0,0,NA
PA,2,24/01/2023,-5,1,single,124,124,61,26,0.43
PA,2,24/01/2023,-5,1,single,204,204,16,0,0
PA,1,01-Mar-22,-5,1,single,102_yr1,102_yr1,25,0,0
PA,1,01-Mar-22,-5,1,single,109_yr1,109_yr1,36,0,0
PA,2,24/01/2023,-5,1,multiple,153,153a,18,0,0
PA,2,24/01/2023,-5,1,multiple,153,153b,31,29,0.94
PA,1,01-Mar-22,-5,1,single,73_yr1,73_yr1,37,37,1
PA,1,01-Mar-22,-5,1,single,79_yr1,79_yr1,32,18,0.56
PA,1,01-Mar-22,-5,1,single,82_yr1,82_yr1,35,28,0.8
PA,1,01-Mar-22,-5,1,single,83_yr1,83_yr1,37,33,0.89
PA,1,01-Mar-22,-5,1,single,86_yr1,86_yr1,57,33,0.58
PA,2,25/01/2023,-5,12,single,101,101,47,5,0.11
PA,2,25/01/2023,-5,12,single,109,109,11,0,0
PA,2,25/01/2023,-5,12,single,115,115,17,0,0
PA,2,25/01/2023,-5,12,single,144,144,40,4,0.1
PA,2,25/01/2023,-5,12,single,155,155,31,4,0.13
PA,2,25/01/2023,-5,12,single,158,158,25,18,0.72
PA,2,25/01/2023,-5,12,single,164,164,67,6,0.09
PA,2,25/01/2023,-5,12,single,212,212,30,0,0
PA,2,25/01/2023,-5,12,multiple,39,39a,30,0,0
PA,2,25/01/2023,-5,12,multiple,39,39b,64,0,0
PA,2,25/01/2023,-5,12,multiple,39,39c,20,0,0
PA,2,25/01/2023,-5,12,multiple,87,87a,22,0,0
PA,2,25/01/2023,-5,12,multiple,87,87b,90,1,0.01
PA,2,25/01/2023,-5,12,multiple,87,87c,13,8,0.62
PA,2,25/01/2023,-5,12,multiple,87,87d,53,34,0.64
PA,2,13/02/2023,-5,240,single,3,3,34,12,0.35
PA,2,13/02/2023,-5,240,single,32,32,37,10,0.27
PA,2,13/02/2023,-5,240,single,56,56,36,6,0.17
PA,2,13/02/2023,-5,240,single,108,108,25,0,0
PA,2,13/02/2023,-5,240,single,127,127,39,29,0.74
PA,2,13/02/2023,-5,240,single,141,141,97,72,0.74
PA,2,13/02/2023,-5,240,single,231,231,46,0,0
PA,2,13/02/2023,-5,240,single,237,237,24,0,0
PA,2,13/02/2023,-5,240,single,242,242,25,0,0
PA,2,13/02/2023,-5,240,multiple,7,7a,32,11,0.34
PA,2,13/02/2023,-5,240,multiple,7,7b,30,12,0.4
PA,2,26/01/2023,-5,360,single,9,9,76,55,0.72
PA,2,26/01/2023,-5,360,single,12,12,85,53,0.62
PA,2,26/01/2023,-5,360,single,33,33,2,0,0
PA,2,26/01/2023,-5,360,single,66,66,29,8,0.28
PA,2,26/01/2023,-5,360,single,74,74,26,4,0.15
PA,2,26/01/2023,-5,360,single,118,118,27,6,0.22
PA,2,26/01/2023,-5,360,single,206,206,55,6,0.11
PA,2,26/01/2023,-5,360,single,216,216,74,30,0.41
PA,2,26/01/2023,-5,360,single,230,230,32,4,0.13
PA,2,26/01/2023,-5,360,single,238,238,10,0,0
PA,2,24/01/2023,-10,1,single,78,78,28,0,0
PA,2,24/01/2023,-10,1,single,114,114,44,31,0.7
PA,2,24/01/2023,-10,1,single,130,130,29,0,0
PA,2,24/01/2023,-10,1,single,139,139,37,21,0.57
PA,2,24/01/2023,-10,1,single,175,175,36,8,0.22
PA,2,24/01/2023,-10,1,single,185,185,51,34,0.67
PA,2,24/01/2023,-10,1,single,203,203,27,3,0.11
PA,2,24/01/2023,-10,1,multiple,180,180a,32,8,0.25
PA,2,24/01/2023,-10,1,multiple,180,180b,31,17,0.55
PA,2,24/01/2023,-10,1,multiple,34,34a,26,16,0.62
PA,2,24/01/2023,-10,1,multiple,34,34b,21,0,0
PA,1,02-Mar-22,-10,1,single,72_yr1,72_yr1,41,34,0.83
PA,1,02-Mar-22,-10,1,single,75_yr1,75_yr1,73,45,0.62
PA,2,24/01/2023,-10,1,multiple,76,76a,25,13,0.52
PA,2,24/01/2023,-10,1,multiple,76,76b,26,1,0.04
PA,1,02-Mar-22,-10,1,single,84_yr1,84_yr1,38,33,0.87
PA,1,02-Mar-22,-10,1,single,85_yr1,85_yr1,36,0,0
PA,1,02-Mar-22,-10,1,single,87_yr1,87_yr1,32,0,0
PA,1,02-Mar-22,-10,1,single,96_yr1,96_yr1,29,0,0
PA,1,02-Mar-22,-10,1,single,98_yr1,98_yr1,36,31,0.86
PA,2,25/01/2023,-10,12,single,92,92,0,0,NA
PA,2,25/01/2023,-10,12,single,94,94,35,7,0.2
PA,2,25/01/2023,-10,12,single,123,123,34,19,0.56
PA,2,25/01/2023,-10,12,single,125,125,23,6,0.26
PA,2,25/01/2023,-10,12,single,137,137,28,19,0.68
PA,2,25/01/2023,-10,12,single,146,146,34,5,0.15
PA,2,25/01/2023,-10,12,single,168,168,37,5,0.14
PA,2,25/01/2023,-10,12,single,210,210,23,20,0.87
PA,2,25/01/2023,-10,12,multiple,165,165a,33,0,0
PA,2,25/01/2023,-10,12,multiple,165,165b,17,0,0
PA,2,25/01/2023,-10,12,multiple,79,79a,31,0,0
PA,2,25/01/2023,-10,12,multiple,79,79b,29,0,0
PA,2,13/02/2023,-10,240,single,2,2,30,13,0.43
PA,2,13/02/2023,-10,240,single,13,13,119,62,0.52
PA,2,13/02/2023,-10,240,single,51,51,29,3,0.1
PA,2,13/02/2023,-10,240,single,72,72,22,4,0.18
PA,2,13/02/2023,-10,240,single,73,73,84,44,0.52
PA,2,13/02/2023,-10,240,single,162,162,28,9,0.32
PA,2,13/02/2023,-10,240,single,207,207,38,19,0.5
PA,2,13/02/2023,-10,240,single,228,228,107,39,0.36
PA,2,13/02/2023,-10,240,multiple,246,246a,25,22,0.88
PA,2,13/02/2023,-10,240,multiple,246,246b,51,5,0.1
PA,2,13/02/2023,-10,240,multiple,246,246c,21,14,0.67
PA,2,13/02/2023,-10,240,multiple,60,60a,24,19,0.79
PA,2,13/02/2023,-10,240,multiple,60,60b,37,25,0.68
PA,2,26/01/2023,-10,360,single,6,6,35,6,0.17
PA,2,26/01/2023,-10,360,single,14,14,63,29,0.46
PA,2,26/01/2023,-10,360,single,18,18,43,0,0
PA,2,26/01/2023,-10,360,single,28,28,29,0,0
PA,2,26/01/2023,-10,360,single,29,29,19,0,0
PA,2,26/01/2023,-10,360,single,65,65,45,0,0
PA,2,26/01/2023,-10,360,single,224,224,78,65,0.83
PA,2,26/01/2023,-10,360,single,235,235,31,0,0
PA,2,26/01/2023,-10,360,multiple,236,236a,56,14,0.25
PA,2,26/01/2023,-10,360,multiple,236,236b,13,10,0.77
PA,2,26/01/2023,-10,360,multiple,236,236c,48,4,0.08
PA,2,26/01/2023,-10,360,multiple,232,232a,66,54,0.82
PA,2,26/01/2023,-10,360,multiple,232,232b,30,28,0.93
PA,2,24/01/2023,-15,1,single,26,26,30,0,0
PA,2,24/01/2023,-15,1,single,53,53,25,7,0.28
PA,2,24/01/2023,-15,1,single,82,82,26,11,0.42
PA,2,24/01/2023,-15,1,single,102,102,29,13,0.45
PA,2,24/01/2023,-15,1,single,129,129,43,31,0.72
PA,2,24/01/2023,-15,1,single,131,131,43,10,0.23
PA,2,24/01/2023,-15,1,single,150,150,25,0,0
PA,2,24/01/2023,-15,1,single,202,202,33,0,0
PA,1,07-Mar-22,-15,1,single,100_yr1,100_yr1,33,8,0.24
PA,1,07-Mar-22,-15,1,single,110_yr1,110_yr1,31,7,0.23
PA,1,07-Mar-22,-15,1,single,122_yr1,122_yr1,31,27,0.87
PA,2,24/01/2023,-15,1,multiple,161,161a,28,0,0
PA,2,24/01/2023,-15,1,multiple,161,161b,43,0,0
PA,2,24/01/2023,-15,1,multiple,17,17a,64,33,0.52
PA,2,24/01/2023,-15,1,multiple,17,17b,40,22,0.55
PA,1,07-Mar-22,-15,1,single,74_yr1,74_yr1,31,6,0.19
PA,1,07-Mar-22,-15,1,single,76_yr1,76_yr1,37,36,0.97
PA,1,07-Mar-22,-15,1,single,77_yr1,77_yr1,32,18,0.56
PA,1,07-Mar-22,-15,1,single,80_yr1,80_yr1,39,18,0.46
PA,2,25/01/2023,-15,12,single,90,90,29,0,0
PA,2,25/01/2023,-15,12,single,97,97,33,33,1
PA,2,25/01/2023,-15,12,single,111,111,36,26,0.72
PA,2,25/01/2023,-15,12,single,126,126,28,12,0.43
PA,2,25/01/2023,-15,12,single,132,132,17,0,0
PA,2,25/01/2023,-15,12,single,145,145,35,0,0
PA,2,25/01/2023,-15,12,single,154,154,37,10,0.27
PA,2,25/01/2023,-15,12,single,157,157,17,0,0
PA,2,25/01/2023,-15,12,single,220,220,36,10,0.28
PA,2,25/01/2023,-15,12,multiple,151,151a,21,6,0.29
PA,2,25/01/2023,-15,12,multiple,151,151b,45,36,0.8
PA,2,13/02/2023,-15,240,single,20,20,25,0,0
PA,2,13/02/2023,-15,240,single,52,52,24,0,0
PA,2,13/02/2023,-15,240,single,55,55,28,0,0
PA,2,13/02/2023,-15,240,single,80,80,22,0,0
PA,2,13/02/2023,-15,240,single,128,128,14,0,0
PA,2,13/02/2023,-15,240,single,183,183,59,5,0.08
PA,2,13/02/2023,-15,240,single,214,214,28,0,0
PA,2,13/02/2023,-15,240,single,221,221,25,0,0
PA,2,13/02/2023,-15,240,multiple,10,10a,19,9,0.47
PA,2,13/02/2023,-15,240,multiple,10,10b,37,20,0.54
PA,2,13/02/2023,-15,240,multiple,240,240a,40,0,0
PA,2,13/02/2023,-15,240,multiple,240,240b,32,0,0
PA,2,26/01/2023,-15,360,single,37,37,90,14,0.16
PA,2,26/01/2023,-15,360,single,43,43,17,0,0
PA,2,26/01/2023,-15,360,single,135,135,25,0,0
PA,2,26/01/2023,-15,360,single,179,179,37,0,0
PA,2,26/01/2023,-15,360,single,182,182,25,0,0
PA,2,26/01/2023,-15,360,single,209,209,21,0,0
PA,2,26/01/2023,-15,360,single,218,218,27,0,0
PA,2,26/01/2023,-15,360,single,233,233,24,0,0
PA,2,26/01/2023,-15,360,single,239,239,23,0,0
PA,2,26/01/2023,-15,360,multiple,44,44a,32,0,0
PA,2,26/01/2023,-15,360,multiple,44,44b,23,0,0
PA,2,24/01/2023,-20,1,single,1,1,20,0,0
PA,2,24/01/2023,-20,1,single,23,23,37,0,0
PA,2,24/01/2023,-20,1,single,40,40,22,0,0
PA,2,24/01/2023,-20,1,single,86,86,24,0,0
PA,2,24/01/2023,-20,1,single,98,98,48,0,0
PA,2,24/01/2023,-20,1,single,119,119,87,45,0.52
PA,2,24/01/2023,-20,1,single,133,133,29,0,0
PA,2,24/01/2023,-20,1,single,142,142,23,0,0
PA,2,24/01/2023,-20,1,single,174,174,30,0,0
PA,2,24/01/2023,-20,1,single,205,205,44,2,0.05
PA,1,04-Mar-22,-20,1,single,101_yr1,101_yr1,53,22,0.42
PA,1,04-Mar-22,-20,1,single,108_yr1,108_yr1,39,0,0
PA,1,04-Mar-22,-20,1,single,123_yr1,123_yr1,25,1,0.04
PA,1,04-Mar-22,-20,1,single,81_yr1,81_yr1,25,0,0
PA,1,04-Mar-22,-20,1,single,93_yr1,93_yr1,62,33,0.53
PA,1,04-Mar-22,-20,1,single,94_yr1,94_yr1,33,23,0.7
PA,1,04-Mar-22,-20,1,single,99_yr1,99_yr1,23,1,0.04
PA,2,25/01/2023,-20,12,single,93,93,32,0,0
PA,2,25/01/2023,-20,12,single,99,99,34,0,0
PA,2,25/01/2023,-20,12,single,100,100,38,1,0.03
PA,2,25/01/2023,-20,12,single,116,116,31,0,0
PA,2,25/01/2023,-20,12,single,122,122,27,0,0
PA,2,25/01/2023,-20,12,single,159,159,38,0,0
PA,2,25/01/2023,-20,12,single,163,163,33,0,0
PA,2,25/01/2023,-20,12,single,171,171,22,0,0
PA,2,25/01/2023,-20,12,single,219,219,81,0,0
PA,2,25/01/2023,-20,12,multiple,143,143a,51,0,0
PA,2,25/01/2023,-20,12,multiple,143,143b,22,0,0
PA,2,06/02/2023,-20,240,single,35,35,33,0,0
PA,2,06/02/2023,-20,240,single,57,57,32,0,0
PA,2,06/02/2023,-20,240,single,61,61,24,0,0
PA,2,06/02/2023,-20,240,single,64,64,22,0,0
PA,2,06/02/2023,-20,240,single,67,67,26,19,0.73
PA,2,06/02/2023,-20,240,single,152,152,45,0,0
PA,2,06/02/2023,-20,240,single,156,156,4,0,0
PA,2,06/02/2023,-20,240,single,213,213,26,0,0
PA,2,06/02/2023,-20,240,single,229,229,28,0,0
PA,2,06/02/2023,-20,240,single,244,244,50,0,0
PA,2,26/01/2023,-20,360,single,21,21,22,0,0
PA,2,26/01/2023,-20,360,single,24,24,31,0,0
PA,2,26/01/2023,-20,360,single,27,27,32,0,0
PA,2,26/01/2023,-20,360,single,58,58,23,0,0
PA,2,26/01/2023,-20,360,single,208,208,5,0,0
PA,2,26/01/2023,-20,360,single,211,211,32,0,0
PA,2,26/01/2023,-20,360,single,222,222,39,0,0
PA,2,26/01/2023,-20,360,single,227,227,72,0,0
PA,2,26/01/2023,-20,360,multiple,11,11a,23,0,0
PA,2,26/01/2023,-20,360,multiple,11,11b,71,0,0
PA,2,26/01/2023,-20,360,multiple,147,147a,20,0,0
PA,2,26/01/2023,-20,360,multiple,147,147b,32,0,0
PA,2,24/01/2023,-22.5,1,single,4,4,40,0,0
PA,2,24/01/2023,-22.5,1,single,5,5,28,0,0
PA,2,24/01/2023,-22.5,1,single,41,41,64,0,0
PA,2,24/01/2023,-22.5,1,single,70,70,35,0,0
PA,2,24/01/2023,-22.5,1,single,96,96,31,0,0
PA,2,24/01/2023,-22.5,1,single,107,107,26,0,0
PA,2,24/01/2023,-22.5,1,single,149,149,32,0,0
PA,2,24/01/2023,-22.5,1,single,166,166,32,0,0
PA,2,24/01/2023,-22.5,1,single,176,176,54,0,0
PA,2,24/01/2023,-22.5,1,single,200,200,45,0,0
PA,2,25/01/2023,-22.5,12,single,85,85,45,0,0
PA,2,25/01/2023,-22.5,12,single,95,95,5,0,0
PA,2,25/01/2023,-22.5,12,single,104,104,35,0,0
PA,2,25/01/2023,-22.5,12,single,106,106,13,0,0
PA,2,25/01/2023,-22.5,12,single,121,121,69,0,0
PA,2,25/01/2023,-22.5,12,single,136,136,35,0,0
PA,2,25/01/2023,-22.5,12,single,160,160,28,0,0
PA,2,25/01/2023,-22.5,12,single,169,169,45,0,0
PA,2,25/01/2023,-22.5,12,single,177,177,36,0,0
PA,2,25/01/2023,-22.5,12,single,234,234,31,0,0
PA,2,24/01/2023,-25,1,single,19,19,34,0,0
PA,2,24/01/2023,-25,1,single,38,38,39,0,0
PA,2,24/01/2023,-25,1,single,54,54,11,0,0
PA,2,24/01/2023,-25,1,single,89,89,40,0,0
PA,2,24/01/2023,-25,1,single,120,120,33,0,0
PA,2,24/01/2023,-25,1,single,148,148,30,0,0
PA,2,24/01/2023,-25,1,single,178,178,31,0,0
PA,2,24/01/2023,-25,1,single,201,201,24,2,0.08
PA,1,03-Mar-22,-25,1,single,112_yr1,112_yr1,39,0,0
PA,1,03-Mar-22,-25,1,single,113_yr1,113_yr1,41,0,0
PA,1,03-Mar-22,-25,1,single,116_yr1,116_yr1,53,0,0
PA,2,24/01/2023,-25,1,multiple,170,170a,24,0,0
PA,2,24/01/2023,-25,1,multiple,170,170b,27,0,0
PA,2,24/01/2023,-25,1,multiple,59,59a,40,39,0.98
PA,2,24/01/2023,-25,1,multiple,59,59b,12,0,0
PA,1,03-Mar-22,-25,1,single,78_yr1,78_yr1,42,0,0
PA,1,03-Mar-22,-25,1,single,88_yr1,88_yr1,37,0,0
PA,1,03-Mar-22,-25,1,single,89_yr1,89_yr1,36,0,0
PA,1,03-Mar-22,-25,1,single,95_yr1,95_yr1,35,0,0
PA,2,25/01/2023,-25,12,single,83,83,53,0,0
PA,2,25/01/2023,-25,12,single,84,84,16,0,0
PA,2,25/01/2023,-25,12,single,88,88,34,0,0
PA,2,25/01/2023,-25,12,single,103,103,7,0,0
PA,2,25/01/2023,-25,12,single,138,138,35,0,0
PA,2,25/01/2023,-25,12,single,140,140,29,0,0
PA,2,25/01/2023,-25,12,single,172,172,34,0,0
PA,2,25/01/2023,-25,12,single,173,173,54,0,0
PA,2,25/01/2023,-25,12,single,217,217,29,0,0
PA,2,25/01/2023,-25,12,multiple,117,117a,28,0,0
PA,2,25/01/2023,-25,12,multiple,117,117b,36,0,0
